SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	CurrentTrialState	Frame	FrameStartUnity	ReferenceEventCodes	FrameEventCodes	FlashPanelLStatus	FlashPanelLStatus	MousePosition	MouseButtonStatus	SimpleRaycastTarget	ShotgunModalTarget	FeedbackOn	PlayingAudioClipName	HaloType	SliderAnimationPhase	SliderVisibility	ContextName	ChoiceMade	SelectedObject	StartedMaze
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	710	24.34745			0	0	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	711	24.3808			1	1	(1048.00, 899.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	712	24.41414		52	0	0	(1048.00, 899.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	713	24.44744			1	1	(1048.00, 899.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	714	24.48079			0	0	(1048.00, 899.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	715	24.5141			1	0	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	716	24.54748		56,17,18	0	1	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	717	24.58077			1	1	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	718	24.61412			0	1	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	719	24.64746			1	0	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	720	24.6808			0	0	(1048.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	721	24.71414			1	1	(1006.00, 899.00, 0.00)	[0,0,0]	D6	D6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	722	24.74743			0	0	(936.00, 904.00, 0.00)	[0,0,0]	C6	C6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	723	24.78077			1	1	(893.00, 913.00, 0.00)	[0,0,0]	C6	C6	True	Negative	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	724	24.81413			0	1	(891.00, 914.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	725	24.84745		19,44	1	1	(891.00, 914.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	726	24.88077			0	0	(891.00, 914.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	727	24.91412			1	1	(891.00, 914.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	728	24.94745			0	1	(928.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	729	24.98077			1	1	(983.00, 918.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	730	25.01412			0	0	(1020.00, 915.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	731	25.04747			1	0	(1023.00, 915.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	732	25.08079			0	0	(1023.00, 915.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	733	25.11415			1	0	(1023.00, 915.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	734	25.14743			0	0	(1023.00, 915.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	735	25.18077		52	1	1	(1023.00, 915.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	736	25.21412			0	0	(1023.00, 915.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	737	25.24743			1	1	(1023.00, 915.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	738	25.28077			0	0	(1023.00, 915.00, 0.00)	[1,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	739	25.31412			1	0	(1023.00, 915.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	740	25.34745		56,76	0	1	(1015.00, 912.00, 0.00)	[0,0,0]	D6	D6	False	null	None	None	True	007_033_072_001_1	True	D6	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	741	25.38078		44,12086,5,17	1	1	(956.00, 908.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	742	25.4141			0	1	(899.00, 911.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	743	25.44746			1	0	(864.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	744	25.48081			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	745	25.5141			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	746	25.54744			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	747	25.58079			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	748	25.61412			0	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	749	25.64745			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	750	25.68078			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	751	25.7141			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	752	25.74746			0	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	753	25.78079			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	754	25.81412			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	755	25.84743			1	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	756	25.88079			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	757	25.91412		12087	1	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	758	25.94743			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	759	25.98079			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	760	26.01412			0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	761	26.04746			1	1	(860.00, 917.00, 0.00)	[1,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	762	26.08079		52	0	0	(860.00, 917.00, 0.00)	[1,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	763	26.11412			1	0	(860.00, 917.00, 0.00)	[1,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	764	26.14743			0	1	(860.00, 917.00, 0.00)	[1,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	765	26.18077			1	1	(860.00, 917.00, 0.00)	[1,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	766	26.21412			0	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	767	26.24746		56,76	1	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	null	None	None	True	007_033_072_001_1	True	C6	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	768	26.28078		44,12086,5,17	0	0	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	769	26.31412			1	1	(860.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	770	26.34745			0	0	(856.00, 917.00, 0.00)	[0,0,0]	C6	C6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	771	26.38076			1	1	(818.00, 909.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	772	26.4141			0	1	(796.00, 908.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	773	26.44743			1	1	(785.00, 908.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	774	26.48081			0	0	(782.00, 908.00, 0.00)	[0,0,0]	MazeBackground	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	775	26.5141			1	1	(771.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	776	26.54743			0	1	(755.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	777	26.58076			1	1	(750.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	778	26.61411			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	779	26.64747			1	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	780	26.68076			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	781	26.71412			1	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	782	26.74743			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	783	26.78079			1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	784	26.81412		21,12087	0	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	785	27.04745		52	1	1	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	786	27.06414			0	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	787	27.0808			1	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	788	27.09744			0	1	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	789	27.11413			1	1	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	790	27.14743			0	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	791	27.18078		56	1	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	792	27.21412			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	793	27.24745			1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	794	27.2808			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	795	27.31412			1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	796	27.34747			0	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	797	27.38078			1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	798	27.41414			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	799	27.44747			1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	800	27.48077			0	1	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	801	27.51413		52	1	1	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	802	27.54743			0	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	803	27.58078			1	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	804	27.61414			0	0	(749.00, 908.00, 0.00)	[1,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	805	27.64743			1	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	806	27.68078		56,76	0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	null	None	None	True	007_033_072_001_1	True	B6	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	807	27.71409		44,12086,5,17	1	1	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	808	27.74745			0	0	(749.00, 908.00, 0.00)	[0,0,0]	B6	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	809	27.78078			1	1	(725.00, 906.00, 0.00)	[0,0,0]	B6	B6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	810	27.81411			0	0	(579.00, 903.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	811	27.84745			1	0	(471.00, 903.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	812	27.88076			0	1	(467.00, 905.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	813	27.91412			1	1	(467.00, 905.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	814	27.94745			0	1	(467.00, 905.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	815	27.98076			1	0	(467.00, 905.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	816	28.01414			0	0	(467.00, 905.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	817	28.04743			1	1	(467.00, 906.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	818	28.08077			0	0	(474.00, 909.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	819	28.1141			1	1	(489.00, 912.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	820	28.14745			0	1	(503.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	821	28.18078			1	1	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	822	28.21412			0	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	823	28.24747		12087	1	1	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	824	28.28078			0	1	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	825	28.31412			1	1	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	826	28.34743			0	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	827	28.38079			1	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	828	28.41413			0	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	829	28.44747			1	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	830	28.48076			0	0	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	831	28.51412			1	1	(504.00, 912.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	832	28.54745			0	0	(507.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	833	28.58079			1	1	(507.00, 915.00, 0.00)	[1,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	834	28.6141		52	0	0	(508.00, 916.00, 0.00)	[1,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
